n_detections,mean_x,mean_y,std_x,std_y,bbox_area_norm_mean,bbox_area_norm_std,avg_pairwise_distance,min_pairwise_distance,max_pairwise_distance,top_lane_count,mid_lane_count,bot_lane_count,top_jungle_count,bot_jungle_count,river_count,baron_zone_count,dragon_zone_count,blue_base_count,red_base_count,lane_count_top,lane_count_mid,lane_count_bot,jungle_count,base_count,blue_side_count,red_side_count,center_count,lane_entropy,spread_score,grouping_score,image_id,image_width,image_height,label_file,cluster_label
1,0.166454,0.839923,0.0,0.0,0.006457247449,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00018,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00018.txt,1
1,0.166454,0.839923,0.0,0.0,0.006252256742,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00019,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00019.txt,1
1,0.170918,0.83801,0.0,0.0,0.0068721924719999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00020,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00020.txt,1
1,0.172832,0.835459,0.0,0.0,0.0069795270719999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00021,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00021.txt,1
1,0.173469,0.834821,0.0,0.0,0.0065597829809999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00022,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00022.txt,1
1,0.177296,0.833546,0.0,0.0,0.0069795270719999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00023,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00023.txt,1
1,0.176658,0.83227,0.0,0.0,0.0068737364639999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00024,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00024.txt,1
1,0.182398,0.829719,0.0,0.0,0.005759340405,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00025,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00025.txt,1
1,0.181122,0.828444,0.0,0.0,0.0067680287639999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00026,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00026.txt,1
1,0.185587,0.827168,0.0,0.0,0.0068672288629999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00027,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00027.txt,1
1,0.1875,0.823342,0.0,0.0,0.0069762745469999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00028,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00028.txt,1
1,0.190689,0.823342,0.0,0.0,0.0068672288629999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00029,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00029.txt,1
1,0.19324,0.822704,0.0,0.0,0.0069762745469999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00030,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00030.txt,1
1,0.192602,0.820791,0.0,0.0,0.0069795270719999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00031,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00031.txt,1
1,0.195153,0.816327,0.0,0.0,0.0070869458559999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00032,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00032.txt,1
1,0.197066,0.816327,0.0,0.0,0.00763354735,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00033,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00033.txt,1
1,0.200893,0.813138,0.0,0.0,0.006450739848,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00034,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00034.txt,1
1,0.200893,0.811862,0.0,0.0,0.00729673308,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00035,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00035.txt,1
1,0.203444,0.811862,0.0,0.0,0.0066622381559999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00036,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00036.txt,1
1,0.20727,0.809311,0.0,0.0,0.0068737364639999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00037,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00037.txt,1
1,0.208546,0.807398,0.0,0.0,0.0069762745469999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00038,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00038.txt,1
1,0.20727,0.806122,0.0,0.0,0.00763354735,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00039,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00039.txt,1
1,0.211097,0.804847,0.0,0.0,0.00719102538,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00040,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00040.txt,1
1,0.211735,0.803571,0.0,0.0,0.007522960225,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00041,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00041.txt,1
1,0.214923,0.802296,0.0,0.0,0.0078385406079999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00042,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00042.txt,1
1,0.215561,0.80102,0.0,0.0,0.00730169924,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00043,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00043.txt,1
1,0.217474,0.799107,0.0,0.0,0.0068737364639999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00044,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00044.txt,1
1,0.220663,0.796556,0.0,0.0,0.0071942804559999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00045,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00045.txt,1
1,0.219388,0.792092,0.0,0.0,0.007971989796,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00046,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00046.txt,1
1,0.223852,0.792092,0.0,0.0,0.007412286365,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00047,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00047.txt,1
1,0.225128,0.792092,0.0,0.0,0.0071942804559999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00048,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00048.txt,1
1,0.227041,0.788903,0.0,0.0,0.007402523688,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00049,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00049.txt,1
1,0.230867,0.78699,0.0,0.0,0.00730169924,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00050,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00050.txt,1
1,0.232143,0.784439,0.0,0.0,0.0070869458559999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00051,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00051.txt,1
1,0.233418,0.785077,0.0,0.0,0.00719102538,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00052,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00052.txt,1
1,0.234056,0.781888,0.0,0.0,0.0071942804559999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00053,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00053.txt,1
1,0.237883,0.782526,0.0,0.0,0.0066622381559999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00054,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00054.txt,1
1,0.23852,0.779974,0.0,0.0,0.0071942804559999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00055,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00055.txt,1
1,0.241071,0.778061,0.0,0.0,0.0068721924719999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00056,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00056.txt,3
1,0.242985,0.776148,0.0,0.0,0.0066622381559999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00057,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00057.txt,3
1,0.245536,0.774235,0.0,0.0,0.0063547922739999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00058,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00058.txt,3
1,0.246173,0.771046,0.0,0.0,0.007412286365,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00059,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00059.txt,3
1,0.248724,0.772321,0.0,0.0,0.0069795270719999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00060,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00060.txt,3
1,0.249362,0.767219,0.0,0.0,0.00752124659,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00061,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00061.txt,3
1,0.253189,0.764668,0.0,0.0,0.0068672288629999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00062,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00062.txt,3
1,0.253189,0.765306,0.0,0.0,0.007412286365,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00063,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00063.txt,3
1,0.256378,0.762755,0.0,0.0,0.0068721924719999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00064,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00064.txt,3
1,0.257015,0.762755,0.0,0.0,0.006764773688,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00065,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00065.txt,3
1,0.258929,0.759566,0.0,0.0,0.0071942804559999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00066,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00066.txt,3
1,0.258291,0.756378,0.0,0.0,0.0071942804559999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00067,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00067.txt,3
1,0.260204,0.754464,0.0,0.0,0.006764773688,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00068,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00068.txt,3
1,0.26148,0.753189,0.0,0.0,0.006764773688,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00069,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00069.txt,3
1,0.265306,0.751276,0.0,0.0,0.00730169924,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00070,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00070.txt,3
1,0.268495,0.747449,0.0,0.0,0.0069795270719999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00071,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00071.txt,3
1,0.267219,0.745536,0.0,0.0,0.00729673308,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00072,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00072.txt,3
1,0.26977,0.743622,0.0,0.0,0.0069795270719999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00073,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00073.txt,3
1,0.271684,0.741709,0.0,0.0,0.0069795270719999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00074,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00074.txt,3
1,0.274872,0.741709,0.0,0.0,0.0066622381559999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00075,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00075.txt,3
1,0.276148,0.737883,0.0,0.0,0.00797027361,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00076,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00076.txt,3
1,0.278699,0.734694,0.0,0.0,0.00718452033,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00077,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00077.txt,3
1,0.279974,0.734056,0.0,0.0,0.0070852347719999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00078,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00078.txt,3
1,0.280612,0.732781,0.0,0.0,0.0071942804559999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00079,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00079.txt,3
1,0.282526,0.728316,0.0,0.0,0.00740903384,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00080,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00080.txt,3
1,0.282526,0.726403,0.0,0.0,0.00752124659,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00081,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00081.txt,3
1,0.28699,0.725765,0.0,0.0,0.006663946689,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00082,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00082.txt,3
1,0.287628,0.723852,0.0,0.0,0.0066622381559999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00083,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00083.txt,3
1,0.289541,0.721301,0.0,0.0,0.0067680287639999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00084,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00084.txt,3
1,0.29273,0.719388,0.0,0.0,0.006764773688,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00085,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00085.txt,3
1,0.293367,0.71875,0.0,0.0,0.0065565304559999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00086,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00086.txt,3
1,0.295281,0.718112,0.0,0.0,0.0067680287639999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00087,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00087.txt,3
1,0.297194,0.715561,0.0,0.0,0.007288684038,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00088,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00088.txt,3
1,0.299745,0.714923,0.0,0.0,0.00718452033,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,coloured_noised_ryze_1_00089,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00089.txt,3
1,0.301658,0.711097,0.0,0.0,0.0068672288629999,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00090,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00090.txt,0
1,0.30102,0.706633,0.0,0.0,0.00774422121,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00091,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00091.txt,0
1,0.304209,0.706633,0.0,0.0,0.005759340405,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00092,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00092.txt,0
1,0.304209,0.704082,0.0,0.0,0.0065597829809999,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00093,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00093.txt,0
1,0.307398,0.701531,0.0,0.0,0.00685917727,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00094,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00094.txt,0
1,0.308036,0.69898,0.0,0.0,0.0069795270719999,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00095,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00095.txt,0
1,0.310587,0.697066,0.0,0.0,0.00752124659,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00096,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00096.txt,0
1,0.311862,0.696429,0.0,0.0,0.0071942804559999,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00097,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00097.txt,0
1,0.313776,0.691964,0.0,0.0,0.00718452033,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00098,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00098.txt,0
1,0.315051,0.693878,0.0,0.0,0.0070869458559999,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00099,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00099.txt,0
1,0.31824,0.690689,0.0,0.0,0.0070852347719999,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00100,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00100.txt,0
1,0.319515,0.689413,0.0,0.0,0.0068672288629999,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00101,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00101.txt,0
1,0.320791,0.686862,0.0,0.0,0.00797027361,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00102,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00102.txt,0
1,0.323342,0.684311,0.0,0.0,0.0073032406809999,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00103,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00103.txt,0
1,0.325255,0.682398,0.0,0.0,0.00774422121,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00104,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00104.txt,0
1,0.328444,0.681122,0.0,0.0,0.00740903384,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00105,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00105.txt,0
1,0.329082,0.677934,0.0,0.0,0.00740903384,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,coloured_noised_ryze_1_00106,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_ryze_1_00106.txt,0
